Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 10:00 AM,2019,08,16,10,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 11:00 AM,2019,08,16,11,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 12:00 PM,2019,08,16,12,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 01:00 PM,2019,08,16,13,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 02:00 PM,2019,08,16,14,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 03:00 PM,2019,08,16,15,7.5,31,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 04:00 PM,2019,08,16,16,9.7,40,Good,12.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 05:00 PM,2019,08,16,17,11.8,49,Good,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 06:00 PM,2019,08,16,18,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 07:00 PM,2019,08,16,19,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 08:00 PM,2019,08,16,20,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 09:00 PM,2019,08,16,21,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 10:00 PM,2019,08,16,22,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-16 11:00 PM,2019,08,16,23,5.9,25,Good,4.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 12:00 AM,2019,08,17,00,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 01:00 AM,2019,08,17,01,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 02:00 AM,2019,08,17,02,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 03:00 AM,2019,08,17,03,4.6,19,Good,5.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 04:00 AM,2019,08,17,04,2.8,12,Good,1.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 05:00 AM,2019,08,17,05,2.9,12,Good,3.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 06:00 AM,2019,08,17,06,3.9,16,Good,5.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 07:00 AM,2019,08,17,07,4.4,18,Good,5.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 08:00 AM,2019,08,17,08,5.7,24,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 09:00 AM,2019,08,17,09,6.8,28,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 10:00 AM,2019,08,17,10,8.9,37,Good,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 11:00 AM,2019,08,17,11,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 12:00 PM,2019,08,17,12,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 01:00 PM,2019,08,17,13,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 02:00 PM,2019,08,17,14,7.9,33,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 03:00 PM,2019,08,17,15,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 04:00 PM,2019,08,17,16,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 05:00 PM,2019,08,17,17,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 06:00 PM,2019,08,17,18,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 07:00 PM,2019,08,17,19,7.6,32,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 08:00 PM,2019,08,17,20,11.8,49,Good,16.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 09:00 PM,2019,08,17,21,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 10:00 PM,2019,08,17,22,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-17 11:00 PM,2019,08,17,23,12.1,51,Moderate,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 12:00 AM,2019,08,18,00,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 01:00 AM,2019,08,18,01,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 02:00 AM,2019,08,18,02,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 03:00 AM,2019,08,18,03,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 04:00 AM,2019,08,18,04,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 05:00 AM,2019,08,18,05,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 06:00 AM,2019,08,18,06,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 07:00 AM,2019,08,18,07,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 08:00 AM,2019,08,18,08,18.0,63,Moderate,22.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 09:00 AM,2019,08,18,09,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 10:00 AM,2019,08,18,10,12.5,52,Moderate,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 11:00 AM,2019,08,18,11,10.2,43,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 12:00 PM,2019,08,18,12,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 01:00 PM,2019,08,18,13,12.5,52,Moderate,16.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 02:00 PM,2019,08,18,14,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 03:00 PM,2019,08,18,15,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 04:00 PM,2019,08,18,16,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 05:00 PM,2019,08,18,17,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 06:00 PM,2019,08,18,18,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 07:00 PM,2019,08,18,19,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 08:00 PM,2019,08,18,20,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 09:00 PM,2019,08,18,21,15.7,59,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 10:00 PM,2019,08,18,22,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-18 11:00 PM,2019,08,18,23,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 12:00 AM,2019,08,19,00,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 01:00 AM,2019,08,19,01,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 02:00 AM,2019,08,19,02,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 03:00 AM,2019,08,19,03,7.0,29,Good,5.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 04:00 AM,2019,08,19,04,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 05:00 AM,2019,08,19,05,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 06:00 AM,2019,08,19,06,8.0,33,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 07:00 AM,2019,08,19,07,11.5,48,Good,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 08:00 AM,2019,08,19,08,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 09:00 AM,2019,08,19,09,10.1,42,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 10:00 AM,2019,08,19,10,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 11:00 AM,2019,08,19,11,13.5,54,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 12:00 PM,2019,08,19,12,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 01:00 PM,2019,08,19,13,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 02:00 PM,2019,08,19,14,10.3,43,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 03:00 PM,2019,08,19,15,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 04:00 PM,2019,08,19,16,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 05:00 PM,2019,08,19,17,12.4,52,Moderate,16.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 06:00 PM,2019,08,19,18,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 07:00 PM,2019,08,19,19,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 08:00 PM,2019,08,19,20,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 09:00 PM,2019,08,19,21,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 10:00 PM,2019,08,19,22,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-19 11:00 PM,2019,08,19,23,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 12:00 AM,2019,08,20,00,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 01:00 AM,2019,08,20,01,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 02:00 AM,2019,08,20,02,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 03:00 AM,2019,08,20,03,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 04:00 AM,2019,08,20,04,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 05:00 AM,2019,08,20,05,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 06:00 AM,2019,08,20,06,7.7,32,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 07:00 AM,2019,08,20,07,11.3,47,Good,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 08:00 AM,2019,08,20,08,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 09:00 AM,2019,08,20,09,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 10:00 AM,2019,08,20,10,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 11:00 AM,2019,08,20,11,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 12:00 PM,2019,08,20,12,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 01:00 PM,2019,08,20,13,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 02:00 PM,2019,08,20,14,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 03:00 PM,2019,08,20,15,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 04:00 PM,2019,08,20,16,12.8,52,Moderate,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 05:00 PM,2019,08,20,17,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 06:00 PM,2019,08,20,18,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 07:00 PM,2019,08,20,19,13.2,53,Moderate,16.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 08:00 PM,2019,08,20,20,10.1,42,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 09:00 PM,2019,08,20,21,18.0,63,Moderate,26.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 10:00 PM,2019,08,20,22,26.0,80,Moderate,34.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-20 11:00 PM,2019,08,20,23,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 12:00 AM,2019,08,21,00,19.5,67,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 01:00 AM,2019,08,21,01,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 02:00 AM,2019,08,21,02,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 03:00 AM,2019,08,21,03,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 04:00 AM,2019,08,21,04,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 05:00 AM,2019,08,21,05,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 06:00 AM,2019,08,21,06,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 07:00 AM,2019,08,21,07,21.2,70,Moderate,25.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 08:00 AM,2019,08,21,08,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 09:00 AM,2019,08,21,09,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 10:00 AM,2019,08,21,10,21.0,70,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 11:00 AM,2019,08,21,11,21.0,70,Moderate,744.0,UG/M3,1 Hr,Invalid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 12:00 PM,2019,08,21,12,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 01:00 PM,2019,08,21,13,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 02:00 PM,2019,08,21,14,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 03:00 PM,2019,08,21,15,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 04:00 PM,2019,08,21,16,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 05:00 PM,2019,08,21,17,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 06:00 PM,2019,08,21,18,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 07:00 PM,2019,08,21,19,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 08:00 PM,2019,08,21,20,17.5,62,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 09:00 PM,2019,08,21,21,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 10:00 PM,2019,08,21,22,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-21 11:00 PM,2019,08,21,23,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 12:00 AM,2019,08,22,00,15.2,58,Moderate,12.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 01:00 AM,2019,08,22,01,11.6,48,Good,8.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 02:00 AM,2019,08,22,02,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 03:00 AM,2019,08,22,03,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 04:00 AM,2019,08,22,04,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 05:00 AM,2019,08,22,05,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 06:00 AM,2019,08,22,06,11.0,46,Good,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 07:00 AM,2019,08,22,07,15.5,58,Moderate,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 08:00 AM,2019,08,22,08,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 09:00 AM,2019,08,22,09,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 10:00 AM,2019,08,22,10,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 11:00 AM,2019,08,22,11,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 12:00 PM,2019,08,22,12,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 01:00 PM,2019,08,22,13,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 02:00 PM,2019,08,22,14,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 03:00 PM,2019,08,22,15,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 04:00 PM,2019,08,22,16,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 05:00 PM,2019,08,22,17,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 06:00 PM,2019,08,22,18,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 07:00 PM,2019,08,22,19,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 08:00 PM,2019,08,22,20,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 09:00 PM,2019,08,22,21,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 10:00 PM,2019,08,22,22,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-22 11:00 PM,2019,08,22,23,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 12:00 AM,2019,08,23,00,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 01:00 AM,2019,08,23,01,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 02:00 AM,2019,08,23,02,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 03:00 AM,2019,08,23,03,18.3,64,Moderate,24.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 04:00 AM,2019,08,23,04,14.1,55,Moderate,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 05:00 AM,2019,08,23,05,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 06:00 AM,2019,08,23,06,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 07:00 AM,2019,08,23,07,19.8,67,Moderate,23.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 08:00 AM,2019,08,23,08,23.9,76,Moderate,28.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 09:00 AM,2019,08,23,09,27.9,84,Moderate,32.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 10:00 AM,2019,08,23,10,21.4,71,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 11:00 AM,2019,08,23,11,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 12:00 PM,2019,08,23,12,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 01:00 PM,2019,08,23,13,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 02:00 PM,2019,08,23,14,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 03:00 PM,2019,08,23,15,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 04:00 PM,2019,08,23,16,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 05:00 PM,2019,08,23,17,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 06:00 PM,2019,08,23,18,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 07:00 PM,2019,08,23,19,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 08:00 PM,2019,08,23,20,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 09:00 PM,2019,08,23,21,18.2,64,Moderate,23.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 10:00 PM,2019,08,23,22,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-23 11:00 PM,2019,08,23,23,17.4,62,Moderate,13.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-24 12:00 AM,2019,08,24,00,13.7,54,Moderate,10.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-24 01:00 AM,2019,08,24,01,9.8,41,Good,6.0,UG/M3,1 Hr,Valid
Embassy Kathmandu,PM2.5 - Principal,2019-08-24 02:00 AM,2019,08,24,02,7.9,33,Good,6.0,UG/M3,1 Hr,Valid
