Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Addis Ababa Central,PM2.5 - Principal,2021-06-25 11:00 PM,2021,06,25,23,86.7,167,Unhealthy,103.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 12:00 AM,2021,06,26,00,80.9,164,Unhealthy,75.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 01:00 AM,2021,06,26,01,59.9,153,Unhealthy,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 02:00 AM,2021,06,26,02,43.4,120,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 03:00 AM,2021,06,26,03,33.2,95,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 04:00 AM,2021,06,26,04,32.1,93,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 05:00 AM,2021,06,26,05,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 06:00 AM,2021,06,26,06,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 07:00 AM,2021,06,26,07,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 08:00 AM,2021,06,26,08,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 09:00 AM,2021,06,26,09,30.7,90,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 10:00 AM,2021,06,26,10,32.8,95,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 11:00 AM,2021,06,26,11,32.4,94,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 12:00 PM,2021,06,26,12,37.2,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 01:00 PM,2021,06,26,13,43.3,120,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 02:00 PM,2021,06,26,14,47.1,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 03:00 PM,2021,06,26,15,42.5,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 04:00 PM,2021,06,26,16,40.4,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 05:00 PM,2021,06,26,17,48.6,133,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 06:00 PM,2021,06,26,18,63.8,155,Unhealthy,79.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 07:00 PM,2021,06,26,19,75.9,162,Unhealthy,88.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 08:00 PM,2021,06,26,20,67.4,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 09:00 PM,2021,06,26,21,56.7,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 10:00 PM,2021,06,26,22,43.3,120,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-26 11:00 PM,2021,06,26,23,43.6,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 12:00 AM,2021,06,27,00,41.3,115,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 01:00 AM,2021,06,27,01,30.6,90,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 02:00 AM,2021,06,27,02,25.3,79,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 03:00 AM,2021,06,27,03,18.6,65,Moderate,12.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 04:00 AM,2021,06,27,04,14.8,57,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 05:00 AM,2021,06,27,05,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 06:00 AM,2021,06,27,06,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 07:00 AM,2021,06,27,07,13.9,55,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 08:00 AM,2021,06,27,08,20.9,70,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 09:00 AM,2021,06,27,09,29.4,87,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 10:00 AM,2021,06,27,10,38.7,109,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 11:00 AM,2021,06,27,11,41.8,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 12:00 PM,2021,06,27,12,44.4,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 01:00 PM,2021,06,27,13,45.2,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 02:00 PM,2021,06,27,14,43.1,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 03:00 PM,2021,06,27,15,36.5,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 04:00 PM,2021,06,27,16,31.2,91,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 05:00 PM,2021,06,27,17,35.1,99,Moderate,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 06:00 PM,2021,06,27,18,46.5,128,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 07:00 PM,2021,06,27,19,45.2,125,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 08:00 PM,2021,06,27,20,41.1,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 09:00 PM,2021,06,27,21,39.0,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 10:00 PM,2021,06,27,22,41.0,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-27 11:00 PM,2021,06,27,23,36.0,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 12:00 AM,2021,06,28,00,30.5,90,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 01:00 AM,2021,06,28,01,27.2,83,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 02:00 AM,2021,06,28,02,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 03:00 AM,2021,06,28,03,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 04:00 AM,2021,06,28,04,20.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 05:00 AM,2021,06,28,05,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 06:00 AM,2021,06,28,06,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 07:00 AM,2021,06,28,07,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 08:00 AM,2021,06,28,08,21.3,70,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 09:00 AM,2021,06,28,09,27.1,83,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 10:00 AM,2021,06,28,10,32.5,94,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 11:00 AM,2021,06,28,11,36.7,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 12:00 PM,2021,06,28,12,38.3,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 01:00 PM,2021,06,28,13,36.7,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 02:00 PM,2021,06,28,14,31.8,92,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 03:00 PM,2021,06,28,15,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 04:00 PM,2021,06,28,16,26.7,82,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 05:00 PM,2021,06,28,17,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 06:00 PM,2021,06,28,18,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 07:00 PM,2021,06,28,19,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 08:00 PM,2021,06,28,20,28.9,86,Moderate,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 09:00 PM,2021,06,28,21,28.5,85,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 10:00 PM,2021,06,28,22,34.3,98,Moderate,42.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-28 11:00 PM,2021,06,28,23,31.6,92,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 12:00 AM,2021,06,29,00,29.6,88,Moderate,27.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 01:00 AM,2021,06,29,01,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 02:00 AM,2021,06,29,02,19.5,67,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 03:00 AM,2021,06,29,03,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 04:00 AM,2021,06,29,04,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 05:00 AM,2021,06,29,05,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 06:00 AM,2021,06,29,06,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 07:00 AM,2021,06,29,07,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 08:00 AM,2021,06,29,08,28.5,85,Moderate,37.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 09:00 AM,2021,06,29,09,51.7,141,Unhealthy for Sensitive Groups,75.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 10:00 AM,2021,06,29,10,60.3,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 11:00 AM,2021,06,29,11,58.2,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 12:00 PM,2021,06,29,12,53.6,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 01:00 PM,2021,06,29,13,43.3,120,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 02:00 PM,2021,06,29,14,34.6,98,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 03:00 PM,2021,06,29,15,27.8,84,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 04:00 PM,2021,06,29,16,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 05:00 PM,2021,06,29,17,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 06:00 PM,2021,06,29,18,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 07:00 PM,2021,06,29,19,41.2,115,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 08:00 PM,2021,06,29,20,58.1,152,Unhealthy,75.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 09:00 PM,2021,06,29,21,48.5,133,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 10:00 PM,2021,06,29,22,38.7,109,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-29 11:00 PM,2021,06,29,23,26.3,81,Moderate,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 12:00 AM,2021,06,30,00,18.6,65,Moderate,11.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 01:00 AM,2021,06,30,01,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 02:00 AM,2021,06,30,02,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 03:00 AM,2021,06,30,03,11.7,49,Good,9.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 04:00 AM,2021,06,30,04,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 05:00 AM,2021,06,30,05,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 06:00 AM,2021,06,30,06,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 07:00 AM,2021,06,30,07,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 08:00 AM,2021,06,30,08,16.3,60,Moderate,21.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 09:00 AM,2021,06,30,09,24.1,76,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 10:00 AM,2021,06,30,10,31.0,91,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 11:00 AM,2021,06,30,11,32.5,94,Moderate,34.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 12:00 PM,2021,06,30,12,32.2,93,Moderate,32.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 01:00 PM,2021,06,30,13,35.1,99,Moderate,38.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 02:00 PM,2021,06,30,14,35.0,99,Moderate,35.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 03:00 PM,2021,06,30,15,40.0,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 04:00 PM,2021,06,30,16,32.5,94,Moderate,25.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 05:00 PM,2021,06,30,17,31.7,92,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 06:00 PM,2021,06,30,18,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 07:00 PM,2021,06,30,19,30.4,89,Moderate,31.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 08:00 PM,2021,06,30,20,25.2,79,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 09:00 PM,2021,06,30,21,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 10:00 PM,2021,06,30,22,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-06-30 11:00 PM,2021,06,30,23,22.0,72,Moderate,20.0,UG/M3,1 Hr,Valid
Addis Ababa Central,PM2.5 - Principal,2021-07-01 12:00 AM,2021,07,01,00,23.5,75,Moderate,25.0,UG/M3,1 Hr,Valid
