Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Rangoon,PM2.5 - Principal,2025-01-16 09:00 AM,2025,01,16,09,51.4,140,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 10:00 AM,2025,01,16,10,47.5,131,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 11:00 AM,2025,01,16,11,36.8,104,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 12:00 PM,2025,01,16,12,28.4,87,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 01:00 PM,2025,01,16,13,25.2,81,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 02:00 PM,2025,01,16,14,24.6,80,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 03:00 PM,2025,01,16,15,22.7,76,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 04:00 PM,2025,01,16,16,19.3,70,Moderate,16.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 05:00 PM,2025,01,16,17,19.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 06:00 PM,2025,01,16,18,20.8,73,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 07:00 PM,2025,01,16,19,27.9,86,Moderate,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 08:00 PM,2025,01,16,20,38.9,109,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 09:00 PM,2025,01,16,21,50.4,138,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 10:00 PM,2025,01,16,22,53.7,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 11:00 PM,2025,01,16,23,51.3,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 12:00 AM,2025,01,17,00,43.1,120,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 01:00 AM,2025,01,17,01,34.0,97,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 02:00 AM,2025,01,17,02,33.0,96,Moderate,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 03:00 AM,2025,01,17,03,33.0,96,Moderate,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 04:00 AM,2025,01,17,04,37.0,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 05:00 AM,2025,01,17,05,34.0,97,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 06:00 AM,2025,01,17,06,30.0,90,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 07:00 AM,2025,01,17,07,29.5,89,Moderate,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 08:00 AM,2025,01,17,08,36.7,104,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 09:00 AM,2025,01,17,09,36.8,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 10:00 AM,2025,01,17,10,30.4,91,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 11:00 AM,2025,01,17,11,26.9,84,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 12:00 PM,2025,01,17,12,25.5,82,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 01:00 PM,2025,01,17,13,26.2,83,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 02:00 PM,2025,01,17,14,23.5,78,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 03:00 PM,2025,01,17,15,18.7,69,Moderate,14.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 04:00 PM,2025,01,17,16,19.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 05:00 PM,2025,01,17,17,18.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 06:00 PM,2025,01,17,18,23.8,78,Moderate,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 07:00 PM,2025,01,17,19,34.9,99,Moderate,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 08:00 PM,2025,01,17,20,50.4,138,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 09:00 PM,2025,01,17,21,73.2,163,Unhealthy,96.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 10:00 PM,2025,01,17,22,88.1,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 11:00 PM,2025,01,17,23,91.5,176,Unhealthy,95.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 12:00 AM,2025,01,18,00,88.7,174,Unhealthy,86.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 01:00 AM,2025,01,18,01,68.8,160,Unhealthy,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 02:00 AM,2025,01,18,02,54.4,148,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 03:00 AM,2025,01,18,03,50.7,138,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 04:00 AM,2025,01,18,04,43.8,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 05:00 AM,2025,01,18,05,37.4,106,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 06:00 AM,2025,01,18,06,30.7,91,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 07:00 AM,2025,01,18,07,36.8,104,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 08:00 AM,2025,01,18,08,39.4,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 09:00 AM,2025,01,18,09,50.2,137,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 10:00 AM,2025,01,18,10,45.0,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 11:00 AM,2025,01,18,11,37.5,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 12:00 PM,2025,01,18,12,27.7,86,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 01:00 PM,2025,01,18,13,23.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 02:00 PM,2025,01,18,14,18.4,68,Moderate,13.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 03:00 PM,2025,01,18,15,12.7,58,Moderate,7.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 04:00 PM,2025,01,18,16,10.8,54,Moderate,9.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 05:00 PM,2025,01,18,17,9.4,52,Moderate,8.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 06:00 PM,2025,01,18,18,10.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 07:00 PM,2025,01,18,19,20.1,71,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 08:00 PM,2025,01,18,20,39.5,111,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 09:00 PM,2025,01,18,21,51.7,141,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 10:00 PM,2025,01,18,22,56.8,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 11:00 PM,2025,01,18,23,68.4,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 12:00 AM,2025,01,19,00,66.7,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 01:00 AM,2025,01,19,01,68.3,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 02:00 AM,2025,01,19,02,64.1,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 03:00 AM,2025,01,19,03,55.1,149,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 04:00 AM,2025,01,19,04,53.0,144,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 05:00 AM,2025,01,19,05,50.5,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 06:00 AM,2025,01,19,06,48.7,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 07:00 AM,2025,01,19,07,46.3,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 08:00 AM,2025,01,19,08,47.5,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 09:00 AM,2025,01,19,09,60.7,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 10:00 AM,2025,01,19,10,55.7,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 11:00 AM,2025,01,19,11,40.9,114,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 12:00 PM,2025,01,19,12,29.9,90,Moderate,19.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 01:00 PM,2025,01,19,13,21.9,75,Moderate,14.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 02:00 PM,2025,01,19,14,19.9,71,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 03:00 PM,2025,01,19,15,21.9,75,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 04:00 PM,2025,01,19,16,22.9,77,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 05:00 PM,2025,01,19,17,25.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 06:00 PM,2025,01,19,18,32.2,94,Moderate,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 07:00 PM,2025,01,19,19,39.6,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 08:00 PM,2025,01,19,20,47.8,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 09:00 PM,2025,01,19,21,55.4,150,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 10:00 PM,2025,01,19,22,59.2,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 11:00 PM,2025,01,19,23,59.1,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 12:00 AM,2025,01,20,00,53.5,145,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 01:00 AM,2025,01,20,01,49.2,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 02:00 AM,2025,01,20,02,48.6,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 03:00 AM,2025,01,20,03,52.3,142,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 04:00 AM,2025,01,20,04,50.6,138,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 05:00 AM,2025,01,20,05,46.7,129,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 06:00 AM,2025,01,20,06,44.7,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 07:00 AM,2025,01,20,07,46.3,128,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 08:00 AM,2025,01,20,08,54.0,147,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 09:00 AM,2025,01,20,09,72.0,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 10:00 AM,2025,01,20,10,74.0,164,Unhealthy,76.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 11:00 AM,2025,01,20,11,73.0,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 12:00 PM,2025,01,20,12,55.0,149,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 01:00 PM,2025,01,20,13,42.9,119,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 02:00 PM,2025,01,20,14,39.9,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 03:00 PM,2025,01,20,15,38.9,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 04:00 PM,2025,01,20,16,37.4,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 05:00 PM,2025,01,20,17,36.2,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 06:00 PM,2025,01,20,18,33.6,97,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 07:00 PM,2025,01,20,19,40.3,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 08:00 PM,2025,01,20,20,41.1,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 09:00 PM,2025,01,20,21,40.0,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 10:00 PM,2025,01,20,22,58.0,153,Unhealthy,76.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-20 11:00 PM,2025,01,20,23,63.5,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 12:00 AM,2025,01,21,00,57.7,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 01:00 AM,2025,01,21,01,47.8,131,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 02:00 AM,2025,01,21,02,39.4,111,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 03:00 AM,2025,01,21,03,35.7,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 04:00 AM,2025,01,21,04,32.8,95,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 05:00 AM,2025,01,21,05,31.4,93,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 06:00 AM,2025,01,21,06,32.7,95,Moderate,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 07:00 AM,2025,01,21,07,33.8,97,Moderate,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 08:00 AM,2025,01,21,08,40.9,114,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 09:00 AM,2025,01,21,09,38.9,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 10:00 AM,2025,01,21,10,34.4,98,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 11:00 AM,2025,01,21,11,30.2,90,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 12:00 PM,2025,01,21,12,27.8,86,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 01:00 PM,2025,01,21,13,28.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 02:00 PM,2025,01,21,14,28.4,87,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 03:00 PM,2025,01,21,15,29.1,88,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 04:00 PM,2025,01,21,16,28.1,86,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 05:00 PM,2025,01,21,17,26.0,82,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 06:00 PM,2025,01,21,18,28.0,86,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 07:00 PM,2025,01,21,19,27.0,84,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 08:00 PM,2025,01,21,20,35.4,100,Moderate,45.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 09:00 PM,2025,01,21,21,46.0,127,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 10:00 PM,2025,01,21,22,49.5,135,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-21 11:00 PM,2025,01,21,23,42.2,117,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 12:00 AM,2025,01,22,00,39.1,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 01:00 AM,2025,01,22,01,37.0,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 02:00 AM,2025,01,22,02,32.5,95,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 03:00 AM,2025,01,22,03,29.7,89,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 04:00 AM,2025,01,22,04,28.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 05:00 AM,2025,01,22,05,26.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 06:00 AM,2025,01,22,06,29.0,88,Moderate,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 07:00 AM,2025,01,22,07,33.5,96,Moderate,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 08:00 AM,2025,01,22,08,46.2,127,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 09:00 AM,2025,01,22,09,54.6,148,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 10:00 AM,2025,01,22,10,60.3,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 11:00 AM,2025,01,22,11,53.6,146,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 12:00 PM,2025,01,22,12,42.3,118,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 01:00 PM,2025,01,22,13,39.1,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 02:00 PM,2025,01,22,14,32.5,95,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 03:00 PM,2025,01,22,15,30.2,90,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 04:00 PM,2025,01,22,16,27.6,85,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 05:00 PM,2025,01,22,17,28.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 06:00 PM,2025,01,22,18,27.9,86,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 07:00 PM,2025,01,22,19,30.9,92,Moderate,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 08:00 PM,2025,01,22,20,39.4,111,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 09:00 PM,2025,01,22,21,47.7,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 10:00 PM,2025,01,22,22,46.3,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-22 11:00 PM,2025,01,22,23,39.1,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 12:00 AM,2025,01,23,00,29.5,89,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 01:00 AM,2025,01,23,01,23.2,77,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 02:00 AM,2025,01,23,02,21.6,74,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 03:00 AM,2025,01,23,03,20.8,73,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 04:00 AM,2025,01,23,04,25.4,81,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 05:00 AM,2025,01,23,05,28.7,88,Moderate,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 06:00 AM,2025,01,23,06,32.3,94,Moderate,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 07:00 AM,2025,01,23,07,40.6,114,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 08:00 AM,2025,01,23,08,48.8,134,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 09:00 AM,2025,01,23,09,53.4,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 10:00 AM,2025,01,23,10,63.7,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 11:00 AM,2025,01,23,11,62.3,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 12:00 PM,2025,01,23,12,60.1,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 01:00 PM,2025,01,23,13,61.5,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 02:00 PM,2025,01,23,14,56.8,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 03:00 PM,2025,01,23,15,43.9,122,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 04:00 PM,2025,01,23,16,38.9,109,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 05:00 PM,2025,01,23,17,37.4,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 06:00 PM,2025,01,23,18,36.7,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 07:00 PM,2025,01,23,19,41.3,115,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 08:00 PM,2025,01,23,20,41.1,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 09:00 PM,2025,01,23,21,47.0,129,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-23 10:00 PM,2025,01,23,22,49.0,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
